date,plant_name,electricity_gen,fuel_cost
2024-09-12,Daudkandi 200 MW PP (B.Trac),0.0,0.0
2024-09-12,Kodda 300 MW PP Unit-2 (Summit) ,3194073.0,65159089.199999996
2024-09-12, Keranigonj 300 MW PP (APR),0.0,0.0
2024-09-12, Bramhangoan 100 MW PP (Aggreko),0.0,0.0
2024-09-12, Mymensingh 200 MW PP (United),2532000.0,48639720.0
2024-09-12,Aurahati 100MW PP (Aggreko),0.0,0.0
2024-09-12,Kodda 149 MW PP Unit-1 (Summit) ,1495152.0,26329626.72
2024-09-12,Teknaf  20MW PP (Solartech),32265.0,0.0
2024-09-12,Juldah 100 MW PP Unit-3 (Acorn),594240.0,10583414.399999999
2024-09-12,Chandpur 200 MW (Desh energy),3028320.0,52541352.00000001
2024-09-12,Ashuganj 150 MW PP (Midland),254254.0,4215531.319999999
2024-09-12,Bibiyana-III  400 MW CCPP,5031000.0,13332150.0
2024-09-12,Jamalpur 115 MW PP (United),1521600.0,29001695.999999996
2024-09-12,Gazipur 100 MW PP,1131840.0,21233318.400000002
2024-09-12,Sikalbaha 105 MW PP (Baraka Sikalbaha),1435199.0,25747470.060000002
2024-09-12,Kaptai 7 MW  Solar PP,23281.0,0.0
2024-09-12,Anwara 300 MW PP (United),1242000.0,20306700.0
2024-09-12,Jodiac Power,759911.0,14772669.840000002
2024-09-12,Karnaphuli Power Ltd.,1988030.0,35665258.2
2024-09-12,Feni Lanka Power,831060.0,15881556.6
2024-09-12,Chowmuhani 113 MW,860160.0,16695705.6
2024-09-12,Juldah unit-2 (Acorn),639360.0,11387001.6
2024-09-12,Bibiyana South 400 MW,8876500.0,23611490.0
2024-09-12,Meghnaghat 104 MW PP (OPCL),603840.0,10307548.8
2024-09-12,Sutiakhali 50 MW Solar PP,342380.0,0.0
2024-09-12,Manikgonj 162MW PP(MPGL),1964160.0,35924486.4
2024-09-12,Anlima Energy Ltd.,998618.0,16756810.040000001
2024-09-12,Shahjibazar 100 MW GTPP,0.0,0.0
2024-09-12,Bhairob 54.5 MW,502920.0,8987180.4
2024-09-12,Spectra Solar Plant Ltd.,162498.0,0.0
2024-09-12,Chandpur 115(Doreen) ,1308480.0,23578809.599999998
2024-09-12,Kanchan Purbachal Power Generation  Ltd.,460080.0,7793755.2
2024-09-12,Ashuganj 420 MW CCPP(East),7912300.0,23499531.0
2024-09-12,Mirsharai 150 MW (Oil),824655.0,11611142.4
2024-09-12,Mirsharai 150 MW (Gas),0.0,0.0
2024-09-12,SS Power I,13352726.0,93068500.22
2024-09-12,Cox's Bazar Wind,98880.0,0.0
2024-09-12,Matarbari 2*600 MW (CPGCL),21178181.0,124951267.9
2024-09-12,Meghnaghat Unique power,0.0,0.0
2024-09-12,Summit Meghanghat-2 589 MW(Gas),0.0,0.0
2024-09-12,Sonagazi 75 MW Solar Plant,492618.0,0.0
2024-09-12,Meghnaghat (Reliance) 718MW CCPP,0.0,0.0
2024-09-12,EasternBlank,,
2024-09-12,Bheramara (HVDC ),21029818.0,59093788.58
2024-09-12,Bheramara GTPP Unit-3,0.0,0.0
2024-09-12,Bheramara 410 MW CCPP,7278912.0,21472790.400000002
2024-09-12,Khulna  115 MW PP  (KPCL-1 & 3),0.0,0.0
2024-09-12,Khulna 115 PP MW (KPCL-2),0.0,0.0
2024-09-12,Khulna  225 MW CCPP,0.0,0.0
2024-09-12,Khulna 60MW,0.0,0.0
2024-09-12,Khulna (Aggreeco) 55MW,0.0,0.0
2024-09-12,Faridpur 50 MW Peaking PP,376320.0,7078579.199999999
2024-09-12,Gopalganj 100 MW Peaking PP,206464.0,3883587.84
2024-09-12,Noapara 40 MW PP (Khanjahan Ali),0.0,0.0
2024-09-12,Bhola 225 MW  CCPP,2715000.0,8579400.0
2024-09-12,Bhola  33 MW PP (Venture),211359.0,1001841.66
2024-09-12,Barisal 110 MW PP (Summit ),626592.0,10802446.079999998
2024-09-12,Barisal GT PP Unit-1& 2,0.0,0.0
2024-09-12,Baghabari 100 MW GTPP,0.0,0.0
2024-09-12,Baghabari 71 MW GTPP,0.0,0.0
2024-09-12,Baghabari  50 MW Peaking PP,758120.0,13577929.2
2024-09-12,Bera 70 MW Peaking PP,300447.0,5513202.45
2024-09-12,Chapainawabganj 100 MW Peaking PP,1006384.0,16917315.04
2024-09-12,Amnura 50 MW PP(Sinha),0.0,0.0
2024-09-12,Katakhali 50 MW PP (Northern),0.0,0.0
2024-09-12,Katakhali 50 MW Peaking PP,677699.0,12137589.09
2024-09-12,Natore 52 MW PP (Rajlanka) ,0.0,0.0
2024-09-12,Santahar  50 MW Peaking PP,620680.0,11116378.8
2024-09-12,Bogra 22 MW PP (GBB),0.0,0.0
2024-09-12,Bogura 20 MW PP (Energyprima),0.0,0.0
2024-09-12,Ullapara 11 MW PP  (Summit),132012.0,99933.084
2024-09-12,Barapukuria TPP Unit-1 ,0.0,0.0
2024-09-12,Barapukuria TPP  Unit-2,0.0,0.0
2024-09-12,Barapukuria 275 MW TPP Unit-3,0.0,0.0
2024-09-12,Rangpur 20 MW  GTPP,0.0,0.0
2024-09-12,Saidpur 20 MW GTPP,0.0,0.0
2024-09-12,Sirajgonj 225MW CCPP Unit-1  (Gas),0.0,0.0
2024-09-12,Sirajgonj  225MW CCPP Unit-1(Oil),0.0,0.0
2024-09-12,Sirajgonj 225 MW CCPP   Unit-2  (Gas),0.0,0.0
2024-09-12,Sirajgonj 225 MW CCPP   Unit-2  (Oil),0.0,0.0
2024-09-12,Bhola 95 MW PP (Aggreko),0.0,0.0
2024-09-12, Noapara 100 MW PP (Bangla Trac),0.0,0.0
2024-09-12,Sirajgonj 225MW CCPP Unit-3  (Gas),0.0,0.0
2024-09-12,Sirajgonj 225MW CCPP Unit-3  (Oil),0.0,0.0
2024-09-12,Sirajgonj 400 MW CCPP Unit-4,9191636.0,26839577.12
2024-09-12,Rupsha 105 MW PP (Orion rupsha),775200.0,13240415.999999998
2024-09-12,Baghabari 200 MW PP (Paramount),0.0,0.0
2024-09-12,Bagura 113 MW PP (Confidence)-2,1778976.0,35259304.32
2024-09-12,Madhumati 100 MW PP,0.0,0.0
2024-09-12,Rangpur 113 MW PP (Confidence)  ,1428153.0,28448807.76
2024-09-12,Sirajgonj 400MW CCPP Unit-4 (Oil),0.0,0.0
2024-09-12,Sympa Solar Power 8MW,47500.0,0.0
2024-09-12,Confidence Power Bogura Unit-1 113 MW,1769568.0,35108229.12
2024-09-12,Payra 1320 MW,28678400.0,185836032.0
2024-09-12,Bhola Nutan Biddut BD LTD (GAS),5224390.0,16247852.899999999
2024-09-12,Bhola Nutan Biddut BD LTD (OIL),0.0,0.0
2024-09-12,United Payra Power Ltd.,417600.0,8080560.000000001
2024-09-12, Sirajgonj 6.55 MW Solar,31050.0,0.0
2024-09-12,Mongla Orion 100 MW Solar PP,409680.0,0.0
2024-09-12,Energypac Power Venture Thakurgaon Ltd.,2692416.0,46713417.6
2024-09-12,Khulna 330 MW CCPP (OIL),0.0,0.0
2024-09-12,Khulna 330 MW CCPP (GAS),0.0,0.0
2024-09-12,Rampal 1320 MW (BIFPCL),26370910.0,192507643.0
2024-09-12,Intraco Solar  30 MW ,236912.0,0.0
2024-09-12,Barisal 307 MW ,6131000.0,45675950.0
2024-09-12,Adani Power Jharkhanda Ltd,24014000.0,158732540.0
2024-09-12,Teesta Solar Limited,1352160.0,0.0
2024-09-12,Kulna 225 MW CCPP (GAS),0.0,0.0
2024-09-12,Barisal 1 MW Solar Plant,3375.0,0.0
2024-09-12,Sirajganj 68 MW Solar Park,407250.0,0.0
2024-09-12,WesternBlank,,
2024-09-12,Eastern Grid Total,175313040.0,1197644065.17
2023-10-03,Ghorasal TPP (Unit-1&2),0.0,0.0
2023-10-03,Ghorasal Repowered CCPP:Unit-3 (GT,0.0,0.0
2023-10-03,Ghorasal Repowered CCPP Unit-4,3579250.0,5225705.0
2023-10-03,Ghorasal TPP Unit-5,0.0,0.0
2023-10-03,Ghorasal 365 MW CCPP Unit-7,0.0,0.0
2023-10-03,Ghorashal 108 MW PP (Regent),1240954.0,1650468.82
2023-10-03,Ghorashal 78.5 MW PP(MAX),0.0,0.0
2023-10-03,Haripur  412 MW CCPP,9410560.0,9881088.0
2023-10-03,Haripur 360 MW CCPP(HPL),7396000.0,7987680.000000001
2023-10-03,Plant Removed,,
2023-10-03,Haripur GTPP,0.0,0.0
2023-10-03,Meghnaghat 450 MW CCPP(MPL),9294500.0,10131005.0
2023-10-03,Meghnaghat CCPP(Summit),6885615.0,7643032.65
2023-10-03,Meghnaghat 100 MW(IEL),247010.0,2761571.8
2023-10-03,Madanganj 102 PP(Summit),381286.0,5052039.5
2023-10-03,Madanganj-55 MW PP(Summit),192606.0,2552029.5
2023-10-03,Siddhirganj 335 MW CCPP,0.0,0.0
2023-10-03,210 MW Siddhirgonj TPP,0.0,0.0
2023-10-03,Siddhirgonj 2*120 MW GTPP ,3423000.0,5990250.0
2023-10-03,Siddhirganj 100 PP(Dutch Bangla),670819.0,9807373.78
2023-10-03,Gagnagar 102 MW PP (Digital Power),976896.0,13744926.72
2023-10-03,Kodda 150 MW PP,1233120.0,19988875.2
2023-10-03,Keraniganj 100 MW PP (Powerpac),224687.0,2071614.1400000001
2023-10-03,Bosila 108 MW PP(CLC),0.0,0.0
2023-10-03,Pagla (DPA ),0.0,0.0
2023-10-03,Katpotti 52 MW PP (Sinha),0.0,0.0
2023-10-03,Kamalaghat 54 MW PP(Banco Energy),390240.0,4963852.8
2023-10-03,Manikganj 55 MW PP (Northern),523171.0,7062808.5
2023-10-03,Nababganj 55 MW PP (Southern power ),408173.0,5473599.93
2023-10-03,Narshingdi 22 MW PP  (Doreen),422064.0,316548.0
2023-10-03,Summit Ashulia,456000.0,342000.0
2023-10-03,Summit Madhabdi,425520.0,0.0
2023-10-03,Maona 33 MW PP(Summit),596100.0,0.0
2023-10-03,Rupganj 33 MW PP(Summit) ,582400.0,0.0
2023-10-03,Gazipur 52 MW PP,304800.0,5184648.000000001
2023-10-03,Tongi 80 MW GTPP,0.0,0.0
2023-10-03,"Karnaphuli Hydro PP Unit-1, 2 & 3",3008296.0,812239.92
2023-10-03,Karnaphuli Hydro PP Unit-4 & 5,1816000.0,490320.00000000006
2023-10-03,Chattogram TPP-1 ,1800000.0,3402000.0
2023-10-03,Chattogram TPP-2,0.0,0.0
2023-10-03,Raozan 25 MW PP,145621.0,2380903.35
2023-10-03,Sikalbaha 225MW CCPP (Gas),5153288.0,5359419.5200000005
2023-10-03,Sikalbaha 225MW CCPP(Oil),0.0,0.0
2023-10-03,Sikalbaha 150MW GTPP,0.0,0.0
2023-10-03,Sikalbaha 150MW GTPP(Oil),0.0,0.0
2023-10-03,Plant Removed,,
2023-10-03,Tangail Palli Power Gen 22 MW,370560.0,4835808.0
2023-10-03,Hathazari 100 MW peaking PP,1199424.0,20006392.32
2023-10-03,Dohazari -Kalaish 100 MW Peaking,328029.0,5583053.58
2023-10-03,Juldah 100 MW Unit-1 (Acorn),530280.0,7164082.8
2023-10-03,Chattogram 108 MW PP (ECPV),0.0,0.0
2023-10-03,Patenga 50MW PP (Baraka),362400.0,4192968.0
2023-10-03,Barabkunda  22 MW PP (Regent),223248.0,283524.96
2023-10-03,"Malancha, Ctg. EPZ (United)",596160.0,1985212.8
2023-10-03,Ashuganj TPP Unit- 3,0.0,0.0
2023-10-03,Ashuganj TPP Unit- 4,0.0,0.0
2023-10-03,Ashuganj TPP Unit- 5,0.0,0.0
2023-10-03,Ashuganj 450 MW CCPP(North),7536700.0,8365737.000000001
2023-10-03,Ashuganj 450 MW CCPP(South),6386000.0,6960740.000000001
2023-10-03,Ashuganj 225 MW  CCPP ,4910000.0,5695600.0
2023-10-03,Ashuganj 195 MW PP (APSCL-United) ,0.0,0.0
2023-10-03,Chandpur 150 MW CCPP,0.0,0.0
2023-10-03,Ashuganj 50 MW PP ,134352.0,151817.75999999998
2023-10-03,Ashuganj 55 MW PP  (Precision) ,0.0,0.0
2023-10-03,Ashuganj 53MW PP (United),0.0,0.0
2023-10-03,Ashuganj  51 MW PP (Midland),1104720.0,1844882.4
2023-10-03,B.Baria (Aggreko) 85MW,0.0,0.0
2023-10-03,Titas 50 MW Peaking PP,116448.0,2011056.96
2023-10-03,Jangalia 52 MW PP (Lakdanavi),651782.0,8766467.9
2023-10-03,Feni  22 MW PP (Doreen),354096.0,485111.52
2023-10-03,Feni 11 MW PP  (Doreen),220680.0,165510.0
2023-10-03,Jangalia 33 MW PP (Summit) ,577100.0,1009925.0
2023-10-03,Cumilla 25 MW PP (Summit),287970.0,215977.5
2023-10-03,Impoprt (Tripura),3241920.0,23276985.599999998
2023-10-03,RPCL 210MW CCPP,856320.0,933388.8
2023-10-03,Jamalpur 95 MW PP(Powerpac),0.0,0.0
2023-10-03,Tangail  22 MW PP (Doreen),403092.0,548205.12
2023-10-03,Sarishabari 3 MW Solar Plant,11150.0,177731.0
2023-10-03,Fenchugonj CCPP Phase-1,1007000.0,1379590.0
2023-10-03,Fenchugonj CCPP Phase-2,920640.0,1215244.8
2023-10-03,Fenchugonj 51 MW PP  (Barakatullah) ,1140600.0,1984644.0
2023-10-03,Fenchuganj  44 MW (Energyprima),1093104.0,1891069.92
2023-10-03,Kushiara 163 MW CCPP (KP),1908164.0,2194388.5999999996
2023-10-03,Shajibazar 330 MW CCPP,0.0,0.0
2023-10-03,Shahjibazar GTPP Unit- 8 & 9 ,1253184.0,2431176.96
2023-10-03,Shahjibazar 86 MW PP (Shahjibazar),0.0,0.0
2023-10-03,Shahjibazar  50MW PP (EPL)  ,0.0,0.0
2023-10-03,Sylhet 225 MW CCPP,4647270.0,4693742.7
2023-10-03,Sylhet  20 MW GTPP,404000.0,868600.0
2023-10-03, Sylhet  50 MW PP (EPL),0.0,0.0
2023-10-03,Sylhet 10MW PP (Desh)  ,251100.0,497178.0
2023-10-03,Bibiana-II 341 MW CCPP (Summit),7015500.0,7015500.0
2023-10-03,Shahjahanulla 25 MW PP,211392.0,158544.0
2023-10-03,Hobiganj  11 MW PP Cofidence-E,119472.0,90798.72
2023-10-03,Daudkandi 200 MW PP (B.Trac),0.0,0.0
2023-10-03,Kodda 300 MW PP Unit-2 (Summit) ,2368582.0,32331144.3
2023-10-03, Keranigonj 300 MW PP (APR),0.0,0.0
2023-10-03, Bramhangoan 100 MW PP (Aggreko),0.0,0.0
2023-10-03, Mymensingh 200 MW PP (United),2200800.0,29666784.0
2023-10-03,Aurahati 100MW PP (Aggreko),0.0,0.0
2023-10-03,Kodda 149 MW PP Unit-1 (Summit) ,857808.0,11880640.799999999
2023-10-03,Teknaf  20MW PP (Solartech),75195.0,879029.5499999999
2023-10-03,Juldah 100 MW PP Unit-3 (Acorn),579840.0,5983948.8
2023-10-03,Chandpur 200 MW (Desh energy),427680.0,5842108.8
2023-10-03,Ashuganj 150 MW PP (Midland),1006981.0,13362637.87
2023-10-03,Bibiyana-III  400 MW CCPP,9071000.0,8345320.0
2023-10-03,Jamalpur 115 MW PP (United),873600.0,10622976.0
2023-10-03,Gazipur 100 MW PP,1046400.0,15130944.0
2023-10-03,Sikalbaha 105 MW PP (Baraka Sikalbaha),1275454.0,16134493.1
2023-10-03,Kaptai 7 MW  Solar PP,25199.0,392096.44
2023-10-03,Anwara 300 MW PP (United),2416255.0,28366833.7
2023-10-03,Jodiac Power,397298.0,4326575.220000001
2023-10-03,Karnaphuli Power Ltd.,1331490.0,14153738.700000001
2023-10-03,Feni Lanka Power,1524180.0,20683122.6
2023-10-03,Chowmuhani 113 MW,789600.0,10177944.0
2023-10-03,Juldah unit-2 (Acorn),612480.0,7215014.399999999
2023-10-03,Bibiyana South 400 MW,2456300.0,2259796.0
2023-10-03,Meghnaghat 104 MW PP (OPCL),1018560.0,13190352.0
2023-10-03,Sutiakhali 50 MW Solar PP,236190.0,3412945.5
2023-10-03,Manikgonj 162MW PP(MPGL),1056960.0,13412822.4
2023-10-03,Anlima Energy Ltd.,776564.0,8837298.32
2023-10-03,Shahjibazar 100 MW GTPP,0.0,0.0
2023-10-03,Bhairob 54.5 MW,853920.0,11152195.200000001
2023-10-03,Spectra Solar Plant Ltd.,207266.0,2476828.6999999997
2023-10-03,Chandpur 115(Doreen) ,1317120.0,19717286.400000002
2023-10-03,Kanchan Purbachal Power Generation  Ltd.,781920.0,10297886.4
2023-10-03,Ashuganj 420 MW CCPP(East),6027900.0,0.0
2023-10-03,Mirsharai 150 MW (Oil),453309.0,0.0
2023-10-03,Mirsharai 150 MW (Gas),0.0,0.0
2023-10-03,SS Power I,7718181.0,0.0
2023-10-03,Cox's Bazar Wind,178080.0,0.0
2023-10-03,Matarbari 2*600 MW (CPGCL),13505454.0,0.0
2023-10-03,Meghnaghat Unique power,0.0,0.0
2023-10-03,Summit Meghanghat-2 589 MW(Gas),0.0,0.0
2023-10-03,EasternBlank,,
2023-10-03,Bheramara (HVDC ),21604363.0,64813089.0
2023-10-03,Bheramara GTPP Unit-3,0.0,0.0
2023-10-03,Bheramara 410 MW CCPP,0.0,0.0
2023-10-03,Khulna  115 MW PP  (KPCL-1 & 3),0.0,0.0
2023-10-03,Khulna 115 PP MW (KPCL-2),172800.0,1798848.0
2023-10-03,Khulna  225 MW CCPP,0.0,0.0
2023-10-03,Khulna 60MW,0.0,0.0
2023-10-03,Khulna (Aggreeco) 55MW,0.0,0.0
2023-10-03,Faridpur 50 MW Peaking PP,243840.0,4391558.4
2023-10-03,Gopalganj 100 MW Peaking PP,17792.0,320256.0
2023-10-03,Noapara 40 MW PP (Khanjahan Ali),43125.0,619706.25
2023-10-03,Bhola 225 MW  CCPP,3069000.0,3437280.0000000005
2023-10-03,Bhola  33 MW PP (Venture),578426.0,1122146.44
2023-10-03,Barisal 110 MW PP (Summit ),422208.0,4602067.2
2023-10-03,Barisal GT PP Unit-1& 2,0.0,0.0
2023-10-03,Baghabari 100 MW GTPP,0.0,0.0
2023-10-03,Baghabari 71 MW GTPP,0.0,0.0
2023-10-03,Baghabari  50 MW Peaking PP,0.0,0.0
2023-10-03,Bera 70 MW Peaking PP,0.0,0.0
2023-10-03,Chapainawabganj 100 MW Peaking PP,175936.0,2751639.04
2023-10-03,Amnura 50 MW PP(Sinha),0.0,0.0
2023-10-03,Katakhali 50 MW PP (Northern),0.0,0.0
2023-10-03,Katakhali 50 MW Peaking PP,0.0,0.0
2023-10-03,Natore 52 MW PP (Rajlanka) ,0.0,0.0
2023-10-03,Santahar  50 MW Peaking PP,134499.0,2268998.1300000004
2023-10-03,Bogra 22 MW PP (GBB),0.0,0.0
2023-10-03,Bogura 20 MW PP (Energyprima),0.0,0.0
2023-10-03,Ullapara 11 MW PP  (Summit),174456.0,132063.192
2023-10-03,Barapukuria TPP Unit-1 ,0.0,0.0
2023-10-03,Barapukuria TPP  Unit-2,0.0,0.0
2023-10-03,Barapukuria 275 MW TPP Unit-3,4379000.0,37133920.0
2023-10-03,Rangpur 20 MW  GTPP,0.0,0.0
2023-10-03,Saidpur 20 MW GTPP,0.0,0.0
2023-10-03,Sirajgonj 225MW CCPP Unit-1  (Gas),4310509.0,5000190.4399999995
2023-10-03,Sirajgonj  225MW CCPP Unit-1(Oil),0.0,0.0
2023-10-03,Sirajgonj 225 MW CCPP   Unit-2  (Gas),0.0,0.0
2023-10-03,Sirajgonj 225 MW CCPP   Unit-2  (Oil),0.0,0.0
2023-10-03,Bhola 95 MW PP (Aggreko),0.0,0.0
2023-10-03, Noapara 100 MW PP (Bangla Trac),0.0,0.0
2023-10-03,Sirajgonj 225MW CCPP Unit-3  (Gas),4394864.0,5098042.239999999
2023-10-03,Sirajgonj 225MW CCPP Unit-3  (Oil),0.0,0.0
2023-10-03,Sirajgonj 400 MW CCPP Unit-4,8392072.0,8308151.28
2023-10-03,Rupsha 105 MW PP (Orion rupsha),341280.0,4586803.2
2023-10-03,Baghabari 200 MW PP (Paramount),0.0,0.0
2023-10-03,Bagura 113 MW PP (Confidence)-2,691968.0,8185981.44
2023-10-03,Madhumati 100 MW PP,254160.0,3672612.0
2023-10-03,Rangpur 113 MW PP (Confidence)  ,843580.0,10713466.0
2023-10-03,Sirajgonj 400MW CCPP Unit-4 (Oil),0.0,0.0
2023-10-03,Sympa Solar Power 8MW,39480.0,436254.0
2023-10-03,Confidence Power Bogura Unit-1 113 MW,713472.0,8661550.08
2023-10-03,Payra 1320 MW,27738900.0,230232870.00000003
2023-10-03,Bhola Nutan Biddut BD LTD (GAS),5016182.0,5116505.64
2023-10-03,Bhola Nutan Biddut BD LTD (OIL),0.0,0.0
2023-10-03,United Payra Power Ltd.,312000.0,2308800.0
2023-10-03, Sirajgonj 6.55 MW Solar,20100.0,227331.0
2023-10-03,Mongla Orion 100 MW Solar PP,141120.0,1655337.6
2023-10-03,Energypac Power Venture Thakurgaon Ltd.,812352.0,12453356.16
2023-10-03,Khulna 330 MW CCPP (OIL),706476.0,0.0
2023-10-03,Khulna 330 MW CCPP (GAS),0.0,0.0
2023-10-03,Rampal 1320 MW (BIFPCL),11432730.0,103923515.7
2023-10-03,Intraco Solar  30 MW ,186219.0,0.0
2023-10-03,Barisal 307 MW ,4341800.0,51971346.0
2023-10-03,Adani Power Jharkhanda Ltd,23851636.0,203931487.8
2023-10-03,Teesta Solar Limited,1019440.0,0.0
